target:h_c,target:sigma_k,predicted:h_c,predicted:sigma_k
1.0022047758102417,479.842529296875,1.3457285165786743,612.4124755859375
1.1269291639328003,221.15748596191406,1.0255454778671265,304.2626647949219
1.7661417722702026,512.8661499023438,1.6275241374969482,548.9598388671875
0.8618897795677185,149.60629272460938,0.8520328402519226,289.3064880371094
0.12913386523723602,67.0472412109375,0.17809104919433594,74.78214263916016
1.6102361679077148,408.2913513183594,1.3545793294906616,603.5737915039062
1.5322834253311157,336.7401428222656,1.6327868700027466,338.39874267578125
1.5790550708770752,353.251953125,1.5522363185882568,550.489990234375
0.05118110775947571,573.409423828125,0.3360172212123871,342.24493408203125
1.8440945148468018,347.7480163574219,1.5493522882461548,513.0587158203125
1.2672441005706787,34.02362060546875,1.4264411926269531,34.353240966796875
1.6414172649383545,237.66929626464844,1.8747894763946533,314.06591796875
1.3451968431472778,303.7165222167969,1.1718719005584717,303.07586669921875
1.516692876815796,694.4960327148438,1.3965455293655396,572.5037231445312
0.5500787496566772,650.4645385742188,0.9012094140052795,582.1331787109375
1.2516535520553589,221.15748596191406,1.155117154121399,424.7874450683594
0.6903936862945557,100.07086944580078,0.4103415906429291,189.15382385253906
0.22267717123031616,380.77166748046875,0.5290939211845398,312.56884765625
1.329606294631958,171.62203979492188,1.0833649635314941,224.53602600097656
1.3451968431472778,155.1102294921875,1.1174287796020508,302.7774658203125
1.5634645223617554,331.2362060546875,1.4229153394699097,468.9257507324219
1.8752756118774414,655.968505859375,1.984276533126831,721.7955932617188
1.2828346490859985,512.8661499023438,1.4932893514633179,581.5411987304688
0.752755880355835,232.16537475585938,1.3946137428283691,382.389404296875
0.36299213767051697,89.06298828125,0.4108208119869232,97.94393157958984
0.03559055179357529,23.0157470703125,0.015241995453834534,74.96092224121094
0.42535433173179626,672.4802856445312,1.254220724105835,446.430908203125
1.329606294631958,303.7165222167969,1.613486409187317,409.3619384765625
1.9844094514846802,369.7638244628906,1.6571447849273682,410.27783203125
1.15811026096344,534.8818969726562,1.4488557577133179,455.9085998535156
0.20708660781383514,496.3543395996094,0.466409295797348,309.6300964355469
0.6280314922332764,402.78741455078125,1.036557674407959,435.5043029785156
0.26944881677627563,633.9527587890625,0.19059406220912933,455.0941162109375
1.4855117797851562,386.2756042480469,1.474226713180542,367.2237548828125
1.5790550708770752,397.2834777832031,1.155508279800415,547.6876220703125
1.2672441005706787,127.5905532836914,1.28383207321167,157.4077606201172
0.6436220407485962,446.8188781738281,0.7180671691894531,386.11236572265625
1.6570079326629639,309.220458984375,1.1250898838043213,388.1816711425781
0.7683464288711548,83.55905151367188,0.5725405812263489,123.9513931274414
0.659212589263916,490.85040283203125,1.051188588142395,369.855712890625
1.4855117797851562,237.66929626464844,1.1425745487213135,337.4068298339844
1.2984251976013184,463.33074951171875,1.5797674655914307,391.5367736816406
1.2672441005706787,644.9606323242188,1.6796369552612305,573.2786865234375
1.0333858728408813,78.05511474609375,1.2658928632736206,-22.8543701171875
