target:h_c,target:sigma_k,predicted:h_c,predicted:sigma_k
1.15811026096344,501.8582763671875,1.019183874130249,551.6614379882812
1.2672441005706787,226.66140747070312,1.3132562637329102,223.8912811279297
1.236063003540039,375.26776123046875,1.2109813690185547,386.0716857910156
1.7505512237548828,292.7086486816406,1.5562366247177124,241.06101989746094
0.42535433173179626,45.031494140625,0.42243605852127075,26.359853744506836
0.113543301820755,391.779541015625,0.15644970536231995,395.2467956542969
1.7193701267242432,606.4330444335938,1.503750205039978,590.5435180664062
0.42535433173179626,39.527557373046875,0.44997891783714294,43.863285064697266
1.7193701267242432,463.33074951171875,1.5861409902572632,412.48883056640625
1.4075590372085571,67.0472412109375,1.4372823238372803,88.83418273925781
1.3919684886932373,380.77166748046875,1.8398411273956299,356.75262451171875
1.812913417816162,650.4645385742188,1.6284716129302979,521.2258911132812
2.0,606.4330444335938,1.4860566854476929,646.7577514648438
1.1892913579940796,83.55905151367188,0.9272557497024536,134.57440185546875
1.2048819065093994,160.61416625976562,1.0431923866271973,199.3175048828125
1.9532283544540405,391.779541015625,1.6772733926773071,484.2840576171875
1.2672441005706787,501.8582763671875,1.8167247772216797,432.8472900390625
1.6258267164230347,413.7952880859375,1.3999149799346924,412.11627197265625
1.6881890296936035,111.07874298095703,1.7436933517456055,108.52275848388672
0.5656692981719971,122.08661651611328,0.44787484407424927,87.48818969726562
0.7215747833251953,342.24407958984375,0.5378743410110474,303.8131408691406
0.6124409437179565,78.05511474609375,0.7708975076675415,25.369422912597656
0.752755880355835,523.8740234375,0.9138994216918945,635.5771484375
0.6124409437179565,215.65354919433594,0.7020719051361084,210.06182861328125
1.8440945148468018,683.4881591796875,1.906773328781128,541.236328125
1.6570079326629639,661.472412109375,1.9191879034042358,496.5104064941406
0.28503936529159546,479.842529296875,0.49876952171325684,346.55096435546875
0.8307086825370789,622.9448852539062,1.3689038753509521,533.6021118164062
1.6570079326629639,182.62994384765625,1.5661354064941406,197.59906005859375
1.0957480669021606,155.1102294921875,1.3423269987106323,95.89185333251953
0.5033071041107178,688.9921264648438,0.6155872344970703,514.8767700195312
1.9220472574234009,573.409423828125,1.870810627937317,644.4826049804688
0.4409448802471161,127.5905532836914,0.40030357241630554,137.70785522460938
1.3919684886932373,254.1811065673828,1.5525572299957275,123.3978500366211
1.6881890296936035,391.779541015625,1.2054200172424316,480.3433837890625
1.8908661603927612,298.21258544921875,1.922287940979004,254.4264373779297
0.6436220407485962,133.094482421875,0.5118468999862671,138.12356567382812
0.9398425221443176,61.54330825805664,0.9895275235176086,73.9675521850586
0.36299213767051697,391.779541015625,0.3158135414123535,437.68505859375
1.1425197124481201,496.3543395996094,1.4343998432159424,462.91546630859375
1.7505512237548828,116.58268737792969,1.6788372993469238,141.57577514648438
1.236063003540039,617.44091796875,1.6916605234146118,511.8828430175781
1.5322834253311157,144.10235595703125,1.4557874202728271,204.1538848876953
0.6748031377792358,446.8188781738281,0.5865523219108582,469.7435302734375
0.752755880355835,386.2756042480469,0.3338374197483063,549.8970947265625
1.7973228693008423,309.220458984375,1.7907823324203491,417.7387390136719
1.5790550708770752,408.2913513183594,1.4881620407104492,470.280517578125
0.8774803280830383,474.3385925292969,0.9381327629089355,478.04937744140625
1.8908661603927612,193.63780212402344,1.848530888557434,160.55735778808594
1.3607873916625977,551.3936767578125,1.4524470567703247,433.8824462890625
0.6280314922332764,485.3464660644531,0.7200667858123779,597.7369384765625
0.3941732347011566,166.11810302734375,0.42335447669029236,106.41355895996094
0.33181101083755493,342.24407958984375,0.8639362454414368,208.27944946289062
1.017795443534851,540.3858032226562,0.9717226624488831,459.4076843261719
1.15811026096344,72.55117797851562,0.839115560054779,171.7766571044922
0.5500787496566772,479.842529296875,0.5851593017578125,528.9862670898438
1.9376378059387207,562.4015502929688,1.603763222694397,494.7973327636719
0.19149605929851532,320.22833251953125,0.11763070523738861,424.8023376464844
0.12913386523723602,226.66140747070312,0.1036885529756546,264.6261291503906
0.14472442865371704,474.3385925292969,0.28207460045814514,439.35638427734375
0.4409448802471161,50.53543472290039,0.36919230222702026,98.44526672363281
0.9710236191749573,540.3858032226562,1.0655162334442139,606.1769409179688
1.9376378059387207,435.81103515625,2.117097854614258,431.4039306640625
1.017795443534851,248.6771697998047,0.7038117051124573,311.1582336425781
0.815118134021759,116.58268737792969,0.732292652130127,111.35250091552734
0.5500787496566772,292.7086486816406,1.0472056865692139,259.0344543457031
1.4699212312698364,6.503936767578125,1.4537273645401,-3.2768373489379883
1.1269291639328003,100.07086944580078,1.2162246704101562,66.14373016357422
0.5812598466873169,210.1496124267578,0.7696382403373718,197.7196502685547
1.734960675239563,276.19683837890625,1.73740553855896,440.32244873046875
0.34740158915519714,567.905517578125,0.18352971971035004,540.1007690429688
1.8440945148468018,463.33074951171875,1.7760326862335205,545.2493286132812
1.2204724550247192,606.4330444335938,1.558022379875183,576.70166015625
0.752755880355835,562.4015502929688,0.5482218265533447,670.4461669921875
0.3006299138069153,496.3543395996094,0.28543826937675476,597.1179809570312
0.3006299138069153,661.472412109375,0.4765603840351105,589.8178100585938
1.423149585723877,391.779541015625,1.6178486347198486,405.60260009765625
1.1737008094787598,259.6850280761719,1.2647403478622437,344.15374755859375
0.3785826861858368,419.2992248535156,0.4307982325553894,333.8159484863281
0.33181101083755493,650.4645385742188,0.631374180316925,496.3171691894531
0.5812598466873169,105.5748062133789,0.40285760164260864,150.97244262695312
0.8774803280830383,50.53543472290039,0.8423888683319092,60.96072769165039
1.0333858728408813,424.80316162109375,1.0648846626281738,491.411865234375
1.1113386154174805,380.77166748046875,0.8806499242782593,435.0641174316406
1.0333858728408813,408.2913513183594,1.0704319477081299,491.5299987792969
1.017795443534851,83.55905151367188,0.5864580869674683,243.73130798339844
1.4699212312698364,386.2756042480469,1.1060298681259155,481.4745788574219
0.20708660781383514,463.33074951171875,0.40355631709098816,286.5399169921875
0.4409448802471161,441.3149719238281,0.4165392816066742,453.9407653808594
0.5500787496566772,573.409423828125,0.3629726767539978,469.85888671875
1.6570079326629639,408.2913513183594,1.7374427318572998,415.52691650390625
0.9866141676902771,39.527557373046875,0.9871687889099121,30.643434524536133
1.3451968431472778,298.21258544921875,1.152122974395752,317.23583984375
0.47212597727775574,281.7007751464844,0.5279869437217712,308.3194580078125
1.0957480669021606,39.527557373046875,0.9407709836959839,113.00547790527344
1.017795443534851,89.06298828125,0.8859530687332153,131.93548583984375
0.8618897795677185,287.2047119140625,0.9508268237113953,348.52410888671875
0.815118134021759,133.094482421875,0.8929463028907776,106.42913818359375
