target:h_c,target:sigma_k,predicted:h_c,predicted:sigma_k
0.5656692981719971,215.65354919433594,0.4039883017539978,164.94358825683594
1.6102361679077148,512.8661499023438,1.155861258506775,413.55194091796875
1.0957480669021606,369.7638244628906,0.46832075715065,506.1368408203125
0.8307086825370789,226.66140747070312,1.3458396196365356,387.31146240234375
1.9688189029693604,397.2834777832031,1.7330927848815918,340.9234924316406
1.8752756118774414,336.7401428222656,1.268917441368103,430.4610900878906
0.8618897795677185,628.4487915039062,1.0750441551208496,378.3309020996094
1.0489764213562012,149.60629272460938,1.3847554922103882,161.35516357421875
1.5790550708770752,540.3858032226562,1.148888349533081,562.635009765625
1.6570079326629639,606.4330444335938,1.2172430753707886,410.24505615234375
0.7371653318405151,100.07086944580078,1.0378124713897705,74.8383560180664
0.238267719745636,309.220458984375,0.5629509091377258,238.49122619628906
1.6102361679077148,386.2756042480469,1.4583975076675415,323.9309387207031
1.5322834253311157,639.4566650390625,1.556705117225647,491.3819274902344
0.33181101083755493,138.59841918945312,-0.15576505661010742,146.38717651367188
1.329606294631958,700.0,1.0351225137710571,521.1504516601562
0.3006299138069153,584.4172973632812,1.1482640504837036,433.797119140625
0.09795275330543518,331.2362060546875,0.6589440703392029,224.46876525878906
0.7059842348098755,628.4487915039062,1.079515814781189,502.33294677734375
1.6725984811782837,639.4566650390625,1.132754921913147,639.1725463867188
0.20708660781383514,303.7165222167969,0.4849223792552948,245.72909545898438
1.812913417816162,688.9921264648438,0.9511749148368835,625.3223266601562
1.8908661603927612,639.4566650390625,1.236541509628296,386.48516845703125
0.5033071041107178,408.2913513183594,1.0976494550704956,222.40237426757812
1.4387401342391968,17.511810302734375,1.2008675336837769,57.421722412109375
0.908661425113678,688.9921264648438,0.9993584156036377,409.20086669921875
0.9398425221443176,226.66140747070312,1.1232315301895142,302.27764892578125
1.4543306827545166,204.6456756591797,0.9170587658882141,182.91322326660156
1.5790550708770752,512.8661499023438,1.5022324323654175,474.5357971191406
0.5968503952026367,408.2913513183594,0.7858583927154541,478.9512023925781
0.16031496226787567,380.77166748046875,0.11618910729885101,338.3287353515625
1.15811026096344,281.7007751464844,1.1549444198608398,398.48736572265625
0.40976378321647644,67.0472412109375,0.28883424401283264,22.76743507385254
1.1113386154174805,127.5905532836914,1.21610689163208,197.90367126464844
1.6881890296936035,1.0,1.5641140937805176,118.41163635253906
0.5344882011413574,127.5905532836914,0.68833327293396,260.75970458984375
0.6124409437179565,468.8346862792969,0.8794731497764587,413.8159484863281
1.0957480669021606,644.9606323242188,1.0427974462509155,478.7954406738281
0.5500787496566772,595.4251708984375,0.88844233751297,536.6404418945312
0.9242519736289978,578.9133911132812,1.2280316352844238,522.0828247070312
1.828503966331482,595.4251708984375,1.3802165985107422,571.8115234375
1.8596850633621216,430.3070983886719,1.0709317922592163,330.77691650390625
1.7817323207855225,391.779541015625,1.6721309423446655,361.0066833496094
1.4699212312698364,188.13388061523438,0.6617512106895447,317.03717041015625
1.0957480669021606,446.8188781738281,0.9800083041191101,456.6102294921875
0.9242519736289978,144.10235595703125,0.8323677182197571,247.25540161132812
0.40976378321647644,677.9842529296875,0.4562895894050598,418.9062194824219
1.5634645223617554,578.9133911132812,1.1263937950134277,406.9726257324219
1.6102361679077148,111.07874298095703,1.529132604598999,283.0133361816406
0.815118134021759,309.220458984375,1.0351693630218506,294.3360595703125
1.6102361679077148,446.8188781738281,1.264029860496521,444.16339111328125
1.8440945148468018,45.031494140625,0.9632543921470642,186.21636962890625
1.8908661603927612,402.78741455078125,1.155203104019165,529.6380615234375
1.2672441005706787,534.8818969726562,1.5004605054855347,391.74151611328125
1.4543306827545166,600.9291381835938,1.4842674732208252,558.6604614257812
0.5188976526260376,72.55117797851562,0.7567411661148071,220.75631713867188
0.6124409437179565,61.54330825805664,0.560175359249115,85.78140258789062
1.2516535520553589,611.93701171875,1.7460157871246338,387.2431335449219
0.7839370369911194,595.4251708984375,1.4646989107131958,617.2301025390625
1.7193701267242432,199.14173889160156,1.248661994934082,280.5660400390625
1.0022047758102417,644.9606323242188,1.0354504585266113,505.2842102050781
0.06677165627479553,369.7638244628906,-0.003239870071411133,426.5315246582031
0.752755880355835,166.11810302734375,0.6980891823768616,112.87480926513672
0.7839370369911194,232.16537475585938,0.6483891606330872,367.78533935546875
0.6436220407485962,639.4566650390625,0.8945090770721436,519.3948974609375
1.0022047758102417,424.80316162109375,1.0587632656097412,485.7734375
0.05118110775947571,529.3779296875,0.8058972954750061,247.2114715576172
1.7817323207855225,155.1102294921875,1.1236019134521484,294.4601745605469
1.0489764213562012,661.472412109375,1.1141225099563599,679.6100463867188
0.12913386523723602,100.07086944580078,0.32891160249710083,53.74366760253906
1.5790550708770752,468.8346862792969,2.1976065635681152,410.9707946777344
1.9220472574234009,72.55117797851562,1.0936474800109863,295.4847717285156
1.1425197124481201,364.2598876953125,1.5994296073913574,508.1343994140625
1.2828346490859985,518.3700561523438,1.321537733078003,449.0616149902344
0.6124409437179565,369.7638244628906,0.721592903137207,443.9710998535156
1.6102361679077148,298.21258544921875,1.4019296169281006,334.7503967285156
0.9242519736289978,380.77166748046875,1.1058132648468018,442.2264404296875
0.5812598466873169,430.3070983886719,0.6903901696205139,557.8065185546875
0.12913386523723602,259.6850280761719,0.4106385111808777,412.9543151855469
1.5322834253311157,534.8818969726562,1.000786304473877,474.33331298828125
1.7193701267242432,694.4960327148438,1.6987390518188477,580.521728515625
1.5322834253311157,100.07086944580078,1.0688848495483398,257.044677734375
0.5033071041107178,199.14173889160156,0.7050932049751282,142.35926818847656
0.9710236191749573,512.8661499023438,1.4978055953979492,350.1558837890625
0.659212589263916,215.65354919433594,1.031327247619629,143.0706024169922
1.1269291639328003,342.24407958984375,1.518723487854004,396.8593444824219
1.516692876815796,232.16537475585938,1.7567520141601562,305.0257263183594
1.2048819065093994,463.33074951171875,1.7197860479354858,422.1296691894531
0.3941732347011566,622.9448852539062,0.7479656338691711,311.80389404296875
0.752755880355835,270.6929016113281,0.7759144902229309,337.57366943359375
1.8440945148468018,529.3779296875,1.0530714988708496,460.9194641113281
1.017795443534851,270.6929016113281,1.0123389959335327,356.3132019042969
1.812913417816162,633.9527587890625,1.5328623056411743,510.424560546875
0.113543301820755,210.1496124267578,0.20187780261039734,282.50225830078125
1.2828346490859985,589.9212646484375,1.6358336210250854,405.4276123046875
1.906456708908081,226.66140747070312,1.4743587970733643,319.85333251953125
0.8618897795677185,573.409423828125,0.7250931262969971,560.096435546875
1.7037795782089233,265.18896484375,1.320822834968567,351.0033874511719
1.501102328300476,501.8582763671875,1.5261971950531006,535.130859375
1.1269291639328003,578.9133911132812,1.0379024744033813,528.6342163085938
1.6725984811782837,567.905517578125,1.5436933040618896,415.1471862792969
1.8440945148468018,573.409423828125,1.157531976699829,517.7671508789062
1.7193701267242432,452.32281494140625,1.180732250213623,355.277099609375
0.8774803280830383,6.503936767578125,1.0947463512420654,-26.94700813293457
1.7973228693008423,89.06298828125,0.9946016073226929,233.76210021972656
1.8596850633621216,193.63780212402344,1.0723867416381836,433.6827697753906
0.22267717123031616,188.13388061523438,-0.24473966658115387,293.1062316894531
0.659212589263916,204.6456756591797,0.9885080456733704,320.5459899902344
0.659212589263916,265.18896484375,0.8583980202674866,254.16966247558594
0.22267717123031616,72.55117797851562,0.2605113387107849,5.624342441558838
1.0801575183868408,683.4881591796875,1.1074929237365723,492.5712890625
0.3941732347011566,116.58268737792969,0.11797948181629181,136.8300018310547
0.5968503952026367,523.8740234375,1.066813588142395,334.88201904296875
1.8440945148468018,518.3700561523438,1.6459274291992188,519.37109375
0.1759055107831955,105.5748062133789,0.29013577103614807,-9.559447288513184
0.5033071041107178,149.60629272460938,0.7503801584243774,172.02011108398438
1.7505512237548828,45.031494140625,1.2061282396316528,191.91656494140625
0.28503936529159546,485.3464660644531,0.17002779245376587,443.5662536621094
0.14472442865371704,501.8582763671875,0.722244143486023,408.60577392578125
0.5968503952026367,622.9448852539062,1.2508416175842285,414.01708984375
0.7215747833251953,193.63780212402344,0.5909092426300049,389.2351379394531
0.6436220407485962,122.08661651611328,0.7779876589775085,88.81783294677734
0.6436220407485962,490.85040283203125,1.0362740755081177,274.1509704589844
1.0022047758102417,133.094482421875,0.18323175609111786,256.7695007324219
1.0801575183868408,523.8740234375,1.089057207107544,437.96966552734375
1.2048819065093994,254.1811065673828,0.9341204762458801,379.08734130859375
0.47212597727775574,540.3858032226562,1.066545009613037,416.10516357421875
1.6258267164230347,677.9842529296875,1.3636564016342163,336.3985900878906
1.4699212312698364,342.24407958984375,1.4293924570083618,372.72821044921875
0.9554330706596375,347.7480163574219,1.578581690788269,386.6236877441406
0.8930708765983582,479.842529296875,1.147385835647583,430.6864013671875
0.3785826861858368,677.9842529296875,0.9269987344741821,475.9114074707031
1.8596850633621216,694.4960327148438,1.7251023054122925,474.0559997558594
1.0333858728408813,540.3858032226562,1.3205602169036865,513.6207275390625
1.8596850633621216,34.02362060546875,0.8827975392341614,148.5594024658203
1.1113386154174805,413.7952880859375,1.5248022079467773,365.9998779296875
0.752755880355835,72.55117797851562,0.6326106190681458,146.4957275390625
0.908661425113678,700.0,1.2838842868804932,507.6505126953125
0.42535433173179626,325.7322692871094,0.7314435243606567,409.90557861328125
1.5790550708770752,677.9842529296875,1.5845286846160889,466.2397766113281
0.06677165627479553,193.63780212402344,-0.059893157333135605,316.7864990234375
1.2984251976013184,666.9763793945312,1.5321636199951172,611.2867431640625
1.1113386154174805,523.8740234375,1.4206876754760742,643.3070068359375
1.2672441005706787,677.9842529296875,1.3378055095672607,463.77392578125
1.6881890296936035,155.1102294921875,0.8917011022567749,371.70001220703125
1.906456708908081,149.60629272460938,1.438490390777588,335.06146240234375
0.3941732347011566,127.5905532836914,0.5831623673439026,152.49656677246094
0.9710236191749573,490.85040283203125,1.1108330488204956,473.7726745605469
0.752755880355835,265.18896484375,0.5461561679840088,264.4917907714844
0.7371653318405151,133.094482421875,0.7624263763427734,237.48023986816406
0.28503936529159546,34.02362060546875,0.1771886944770813,99.05860137939453
0.9242519736289978,23.0157470703125,0.941983699798584,3.684673309326172
0.09795275330543518,221.15748596191406,0.3542613089084625,186.960693359375
0.12913386523723602,523.8740234375,0.7743667960166931,355.4840087890625
0.5033071041107178,188.13388061523438,0.4037483334541321,301.6336364746094
