t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
0.0,100000000000000.0,1.0645314e+36,0.001,1.0166767897203004e-08,1.0471975511965976,0.001,2.904790827772286e-09,0.001,6.4880703615650405e-09,300000000000000.0,50,52000000000000.0
0.99999997765,99909977000000.0,9.595779e+34,0.018940698879223453,3.140744833103839e-10,0.16070360644015777,0.01291453250341466,2.2456414126388427e-10,0.019273427782940184,3.360940808892931e-10,300000000000000.0,50,52000000000000.0
2.0119999776,99868227000000.0,8.9669855e+34,0.027147429861922565,2.1619250297571662e-10,0.11303070140132251,0.018778192352156046,1.5431051823101108e-10,0.02804542474369815,2.3077458691713823e-10,300000000000000.0,50,52000000000000.0
3.0299999776,99823344000000.0,8.6880342e+34,0.033381245592544705,1.749242748162002e-10,0.09210221878673278,0.02322423047902405,1.246588964079873e-10,0.03469373775720458,1.8638639937232734e-10,300000000000000.0,50,52000000000000.0
4.0669999776,99776908000000.0,8.5412882e+34,0.038693292650887244,1.5044730237481682e-10,0.0795072849550824,0.02700776052077226,1.0709536836319415e-10,0.040350431602379846,1.601075358463736e-10,300000000000000.0,50,52000000000000.0
5.1019999776,99727344000000.0,8.4329561e+34,0.04333930228254861,1.3401551527729586e-10,0.07099533486806286,0.030313716277909828,9.532089035316193e-11,0.045292670591046975,1.4249513446817168e-10,300000000000000.0,50,52000000000000.0
6.1549999776,99676080000000.0,8.3230606e+34,0.047594565963485054,1.2180429082815262e-10,0.06464591659083606,0.03333945276704091,8.65810699931601e-11,0.04981574473792686,1.2942419742133627e-10,300000000000000.0,50,52000000000000.0
7.2079999776,99623286000000.0,8.1967659e+34,0.05149301168063696,1.1239460623252193e-10,0.059743925271137414,0.03610992130423311,7.98530917490367e-11,0.05395707011877569,1.1936324240093184e-10,300000000000000.0,50,52000000000000.0
8.2779999776,99567936000000.0,8.0873198e+34,0.05516695388214476,1.0474547034154803e-10,0.05575600004163943,0.038719672016462564,7.438854347452346e-11,0.0578580451918571,1.1119228598964515e-10,300000000000000.0,50,52000000000000.0
9.3209999776,99513384000000.0,7.9777055e+34,0.05852208401106125,9.859727870791313e-11,0.05254934446630036,0.04110208931549471,6.99994011471435e-11,0.06141913557105332,1.0462975567058969e-10,300000000000000.0,50,52000000000000.0
19.407999978,98980165000000.0,6.9766945e+34,0.08419027360443414,6.770875471290904e-11,0.03646540422386868,0.059309122330612224,4.799306205325416e-11,0.08863247001284215,7.173114990105066e-11,300000000000000.0,50,52000000000000.0
29.451999978,98498239000000.0,6.4884874e+34,0.10341976385784984,5.4559244686415456e-11,0.029647468320265002,0.07293478643888936,3.8647888214522195e-11,0.10899734579362544,5.776240258661545e-11,300000000000000.0,50,52000000000000.0
39.678999978,98043607000000.0,5.9094971e+34,0.11972207136182825,4.66849284116302e-11,0.02558515077953013,0.0844807122817224,3.3058202744020775e-11,0.12625356908030244,4.94076079864362e-11,300000000000000.0,50,52000000000000.0
49.868999978,97619804000000.0,5.5700837e+34,0.13388477896423007,4.13805521535515e-11,0.022860776233396832,0.09450839986431434,2.9295452845767597e-11,0.1412405436028257,4.378364682636646e-11,300000000000000.0,50,52000000000000.0
60.234999978,97214382000000.0,5.2621917e+34,0.14679052235595083,3.7426913212438795e-11,0.020837424081618948,0.10364434705111211,2.6492194123247514e-11,0.15489468423558642,3.959384894670413e-11,300000000000000.0,50,52000000000000.0
70.621999978,96831882000000.0,5.0046675e+34,0.1585804664819878,3.437021198439652e-11,0.019277538688872362,0.1119892539417923,2.4325637612327547e-11,0.16736652766612556,3.635571289321447e-11,300000000000000.0,50,52000000000000.0
81.170999978,96459264000000.0,4.8035578e+34,0.1696347068035582,3.188204900346904e-11,0.018012410295578773,0.11981259735762717,2.2562520086447074e-11,0.1790588386099618,3.372057817944093e-11,300000000000000.0,50,52000000000000.0
91.458999978,96114635000000.0,4.6308484e+34,0.17968819468412003,2.9883690034975376e-11,0.016997509149402942,0.12692709230875684,2.1146768698514647e-11,0.18969172409082383,3.160462555583295e-11,300000000000000.0,50,52000000000000.0
192.84099998,93348371000000.0,3.7874986e+34,0.25649748710967984,1.9744188742795115e-11,0.011876093826435416,0.18126994128859503,1.3967072177371273e-11,0.27090876823694343,2.0874149832419776e-11,300000000000000.0,50,52000000000000.0
292.85899998,91252020000000.0,2.5749372e+34,0.31171941181674623,1.552459355795302e-11,0.00975817764426332,0.22033164881377829,1.0980847527719974e-11,0.32928742726300747,1.6411122351698743e-11,300000000000000.0,50,52000000000000.0
394.71099998,89484130000000.0,1.8867949e+34,0.3574926327070392,1.301712808764016e-11,0.008500218509040787,0.2527069256217093,9.206695118338403e-12,0.377672974647205,1.3759596029235597e-11,300000000000000.0,50,52000000000000.0
496.20499998,87973176000000.0,1.5557456e+34,0.3965214547654457,1.1342883087204949e-11,0.007657824890420622,0.2803105332702726,8.022232997024245e-12,0.4189271226294833,1.1989384735200583e-11,300000000000000.0,50,52000000000000.0
599.45999998,86611684000000.0,1.3439414e+34,0.431521468936559,1.010225208425314e-11,0.007032396728143863,0.3050639106348676,7.1446063515395274e-12,0.4559215229858251,1.0677749555535144e-11,300000000000000.0,50,52000000000000.0
702.90499998,85391763000000.0,1.1816333e+34,0.46302845268740916,9.151066832022683e-12,0.006550552616861227,0.3273463611657682,6.471772739896671e-12,0.48922306236562507,9.6721837957294e-12,300000000000000.0,50,52000000000000.0
