t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
0.0,5000000000000000.0,8.8558651e+37,0.001,2.5330752791628106e-05,1.0471975511965976,0.001,7.237357940465172e-06,0.001,1.6165187214385726e-05,300000000000000.0,50,52000000000000.0
0.99999997765,4910681000000000.0,1.4912326e+37,1.5025711247160425,1.1114241209113203e-08,-276.913462307208,0.7130737542777252,9.825413988292493e-09,1.1912240277930104,1.3136863396997362e-08,300000000000000.0,50,52000000000000.0
2.0119999776,4838477200000000.0,1.2542095e+37,1.8135260824956356,8.601044222313637e-09,-276.8531268825769,0.97500867318405,6.97605862363781e-09,1.551180050611716,9.793921431371934e-09,300000000000000.0,50,52000000000000.0
3.0299999776,4776807100000000.0,1.0834653e+37,2.0660056002847025,7.188056246240043e-09,-276.8139582125094,1.1761727503675241,5.63649250703966e-09,1.8364126186643628,8.063247732696165e-09,300000000000000.0,50,52000000000000.0
4.0669999776,4721612300000000.0,9.6003735e+36,2.285500478787867,6.246595005060741e-09,-276.7853282629522,1.3466995245768436,4.809703027421799e-09,2.0816113449943505,6.950075814880794e-09,300000000000000.0,50,52000000000000.0
5.1019999776,4672392300000000.0,8.6657928e+36,2.4785777859876794,5.574868685122662e-09,-276.7634877325746,1.4945336737200559,4.24409915659912e-09,2.295887547943825,6.1707902382717515e-09,300000000000000.0,50,52000000000000.0
6.1549999776,4626803700000000.0,7.9193062e+36,2.6553996965840363,5.056325464043512e-09,-276.7457649053748,1.6286325223713407,3.818896581461998e-09,2.4912647382059045,5.576242689142354e-09,300000000000000.0,50,52000000000000.0
7.2079999776,4584625700000000.0,7.326269e+36,2.8168711473974453,4.6466831144259936e-09,-276.7312047794304,1.7502517607234338,3.4890901250560705e-09,2.669107729777016,5.110307461537111e-09,300000000000000.0,50,52000000000000.0
8.2779999776,4544388200000000.0,6.8126577e+36,2.9683456172879787,4.3070534552991e-09,-276.71876736339675,1.8637500421608169,3.2193145861452594e-09,2.8355248970064184,4.726265913078512e-09,300000000000000.0,50,52000000000000.0
9.3209999776,4507122300000000.0,6.3246106e+36,3.1058665255566034,4.030472190516967e-09,-276.70838011681417,1.9663741227770704,3.0018535170291592e-09,2.9863097691419203,4.4149032157091755e-09,300000000000000.0,50,52000000000000.0
19.407999978,4246997300000000.0,4.0979189e+36,4.133624079325211,2.626414104078206e-09,-276.65046401757235,2.724725346472726,1.9234146758887674e-09,4.106510967128981,2.8505147154266456e-09,300000000000000.0,50,52000000000000.0
29.451999978,4048134200000000.0,3.1568578e+36,4.862441656659557,2.00989049161664e-09,-276.62312781119863,3.256609010907594,1.461994572875019e-09,4.895811939639235,2.1721375870089887e-09,300000000000000.0,50,52000000000000.0
39.678999978,3892918100000000.0,2.5716382e+36,5.451599459002384,1.6497146825566244e-09,-276.6060764406751,3.6843164175487146,1.195252575685835e-09,5.531686925597358,1.778114113831067e-09,300000000000000.0,50,52000000000000.0
49.868999978,3764010600000000.0,2.0639831e+36,5.943681477672508,1.4101252233486968e-09,-276.59430767544825,4.0403826875449775,1.0189674086259073e-09,6.061590179455345,1.517039357190656e-09,300000000000000.0,50,52000000000000.0
60.234999978,3657230000000000.0,1.7488029e+36,6.37742901436526,1.2377923968943165e-09,-276.58538197321843,4.353520127272983,8.926890705788624e-10,6.5279086315693915,1.3297419080480765e-09,300000000000000.0,50,52000000000000.0
70.621999978,3563069900000000.0,1.5921301e+36,6.762471023906628,1.106183331493911e-09,-276.57838609140913,4.631014940325486,7.96572865098881e-10,6.941337318846245,1.1870231137952437e-09,300000000000000.0,50,52000000000000.0
81.170999978,3477124400000000.0,1.8220237e+36,7.1140518486294475,1.0001549350513212e-09,-276.5726396507104,4.884049883350221,7.193439469798453e-10,7.3184519674321935,1.0722550436055682e-09,300000000000000.0,50,52000000000000.0
91.458999978,3404561000000000.0,2.292298e+36,7.426377584157405,9.175115901152398e-10,-276.56797842716577,5.108586440815798,6.592606492038389e-10,7.653180562225465,9.829164723479256e-10,300000000000000.0,50,52000000000000.0
192.84099998,2837824600000000.0,1.5600548e+36,9.59095769869922,4.917669035459139e-10,-276.5438658695281,6.6598535075196,3.516421992345376e-10,9.967293908690301,5.247942417961006e-10,300000000000000.0,50,52000000000000.0
292.85899998,2469425600000000.0,1.0677691e+36,10.870887456035755,3.2852418813360635e-10,-276.53406653156367,7.5742169850387935,2.344784003204058e-10,11.332124064574334,3.5004988400824994e-10,300000000000000.0,50,52000000000000.0
394.71099998,2403346000000000.0,9.6789661e+35,11.85420745463361,2.8447626461222367e-10,-276.5279607049912,8.275658118155109,2.0281351387348148e-10,12.37938929492138,3.028313897733816e-10,300000000000000.0,50,52000000000000.0
496.20499998,2357918100000000.0,7.896774e+35,12.718676877714342,2.5494341057756676e-10,-276.5233646814059,8.891726856712701,1.8161015370741937e-10,13.299328330946768,2.71204700546632e-10,300000000000000.0,50,52000000000000.0
599.45999998,2271402200000000.0,6.4130027e+35,13.498810124476153,2.2274387714039207e-10,-276.5197183704596,9.447291671889172,1.585724349649246e-10,14.12900828381159,2.368230751610482e-10,300000000000000.0,50,52000000000000.0
702.90499998,2147188800000000.0,5.2262815e+35,14.174705854164083,1.8969948241334308e-10,-276.5168817390376,9.92835729537065,1.3498296504127332e-10,14.847487357218261,2.0160629186374432e-10,300000000000000.0,50,52000000000000.0
807.96599998,2103034100000000.0,6.2245335e+35,14.779696091299563,1.7446935069727538e-10,-276.5145618171787,10.358769191093968,1.2409778743943739e-10,15.490352250009147,1.853581077420424e-10,300000000000000.0,50,52000000000000.0
910.42999998,2147899500000000.0,4.8708463e+35,15.344355105363405,1.7493556766362371e-10,-276.5125606034029,10.760344484245184,1.2438859240607375e-10,16.0901749858822,1.8580039988018898e-10,300000000000000.0,50,52000000000000.0
1920.154,2088506500000000.0,5.637679e+35,20.058710254064845,1.2655347928073307e-10,-276.50022747491903,14.109042454865172,8.981586374027338e-11,21.092787375348834,1.3418911925307e-10,300000000000000.0,50,52000000000000.0
2945.446,1938478700000000.0,3.32254e+35,23.574158303238264,9.28396101454716e-11,-276.49423526635815,16.60290764941566,6.583417829747113e-11,24.818909610947774,9.836793561367745e-11,300000000000000.0,50,52000000000000.0
3969.996,1913224400000000.0,2.7008311e+35,26.37453624674789,8.072257735909898e-11,-276.49060432116465,18.588238149401377,5.7214912721952964e-11,27.78541401864009,8.549314266902215e-11,300000000000000.0,50,52000000000000.0
4990.917,1973522500000000.0,2.7332415e+35,28.93415034475093,7.824423014418643e-11,-276.48789980838984,20.40215908941877,5.543994885336126e-11,30.495898802968085,8.28434540039332e-11,300000000000000.0,50,52000000000000.0
6040.826,2009677900000000.0,2.5018256e+35,31.46720259549867,7.459275178479856e-11,-276.4856554583785,22.196727515706204,5.283887194622758e-11,33.17753767912556,7.895852426366963e-11,300000000000000.0,50,52000000000000.0
7040.826,1944329000000000.0,2.2005747e+35,33.68092384189514,6.524980977741396e-11,-276.4839708383786,23.764711229984766,4.6211968502887465e-11,35.52063507697388,6.905688339243599e-11,300000000000000.0,50,52000000000000.0
8040.826,1836140800000000.0,2.0892096e+35,35.58931156098543,5.5157137007727006e-11,-276.48268772511784,25.116205400452575,3.905861831019066e-11,37.540252014393104,5.836794490225182e-11,300000000000000.0,50,52000000000000.0
9040.826,1777364400000000.0,1.9307419e+35,37.24418893085624,4.934313501005475e-11,-276.4816818092339,26.28802408127822,3.493784581007992e-11,39.29138702413732,5.2210444855393906e-11,300000000000000.0,50,52000000000000.0
10040.826,1788587300000000.0,2.0177092e+35,38.78027838004448,4.7993987989400245e-11,-276.4808252895493,27.375623658647513,3.397959794571051e-11,40.916679998444,5.0778814321354245e-11,300000000000000.0,50,52000000000000.0
11040.826,1821787500000000.0,2.0374455e+35,40.29165320006603,4.782957738072281e-11,-276.4800460687892,28.44563633442873,3.386056436910988e-11,42.515701869408765,5.060124222615783e-11,300000000000000.0,50,52000000000000.0
12040.826,1818008200000000.0,2.0186474e+35,41.77576759873851,4.59124892737786e-11,-276.47933579972573,29.496272006434467,3.250112690170066e-11,44.08577591246692,4.856995992867906e-11,300000000000000.0,50,52000000000000.0
13040.826,1777492400000000.0,1.9552197e+35,43.17987491532786,4.254432502589981e-11,-276.4787087526367,30.4902047775336,3.011502359790652e-11,45.57112034279271,4.500435368603403e-11,300000000000000.0,50,52000000000000.0
14040.826,1748683900000000.0,1.8994157e+35,44.487405808425954,3.998732017124986e-11,-276.4781607165125,31.415721547963358,2.830359346998232e-11,46.95422904940957,4.229748916054309e-11,300000000000000.0,50,52000000000000.0
15040.826,1735169400000000.0,1.8623299e+35,45.72607557866805,3.827445259438356e-11,-276.477670470376,32.292453603195135,2.7089978803630015e-11,48.26443778578797,4.048397457125358e-11,300000000000000.0,50,52000000000000.0
16040.826,1722800900000000.0,1.8733611e+35,46.91441922212108,3.677103392683007e-11,-276.4772244280624,33.13352881726281,2.602483413760478e-11,49.5213641182563,3.889231095336329e-11,300000000000000.0,50,52000000000000.0
17040.826,1708017800000000.0,1.8576908e+35,48.05549979982175,3.5278469818431085e-11,-276.476817126285,33.94112121583491,2.496756015867178e-11,50.72825625854005,3.7312387693307744e-11,300000000000000.0,50,52000000000000.0
18040.826,1690025200000000.0,1.8106765e+35,49.14989046964969,3.378325705959068e-11,-276.4764442324693,34.71564237600324,2.390857286580823e-11,51.88572859881683,3.572988554636471e-11,300000000000000.0,50,52000000000000.0
19040.826,1675082600000000.0,1.7811807e+35,50.199871039139104,3.248458957230855e-11,-276.47610176182746,35.45871040621447,2.2988817114400576e-11,52.99619876890787,3.435544098802677e-11,300000000000000.0,50,52000000000000.0
20040.826,1658913000000000.0,1.7704424e+35,51.20991867803076,3.1235220151324964e-11,-276.47578558697296,36.17349768411604,2.210406044895697e-11,54.06440725478952,3.3033287974372406e-11,300000000000000.0,50,52000000000000.0
21040.826,1644328200000000.0,1.7775635e+35,52.18193690047241,3.011331034041744e-11,-276.47549302018245,36.86135435575438,2.1309597868087526e-11,55.09237142682187,3.1846063819288464e-11,300000000000000.0,50,52000000000000.0
22040.826,1628924700000000.0,1.7780433e+35,53.11956289146596,2.9039551454194625e-11,-276.4752209022342,37.52485738512632,2.0549288207929175e-11,56.08394207616598,3.070987065903235e-11,300000000000000.0,50,52000000000000.0
23040.826,1616959800000000.0,1.748424e+35,54.02542294899337,2.8123437105637406e-11,-276.47496697094573,38.16586749212249,1.9900599503207523e-11,57.041899704152826,2.974048203537205e-11,300000000000000.0,50,52000000000000.0
24040.826,1601840600000000.0,1.6940871e+35,54.9021129954911,2.7162918267218494e-11,-276.47472924871295,38.78622349778976,1.922054719229524e-11,57.968992130958966,2.872421573031416e-11,300000000000000.0,50,52000000000000.0
25040.826,1587566000000000.0,1.6579855e+35,55.749290462706234,2.6273921726087343e-11,-276.4745066959895,39.38568471374277,1.8591156260196646e-11,58.864859472562,2.7783654881666627e-11,300000000000000.0,50,52000000000000.0
26040.826,1572645000000000.0,1.6636038e+35,56.56881790530867,2.5402811091763192e-11,-276.4742977849978,39.96557066874069,1.797446646228256e-11,59.73147353309185,2.6862070454269886e-11,300000000000000.0,50,52000000000000.0
27040.826,1555084000000000.0,1.6383441e+35,57.360921988920225,2.4494375768653002e-11,-276.47410152243214,40.52604319100495,1.7331407570835794e-11,60.56907600353078,2.5901074175309023e-11,300000000000000.0,50,52000000000000.0
28040.826,1534560500000000.0,1.6448914e+35,58.12452826006066,2.35470853083027e-11,-276.4739173444567,41.06634331445969,1.6660894354583587e-11,61.37653250442213,2.489904449517891e-11,300000000000000.0,50,52000000000000.0
29040.826,1516044200000000.0,1.7352759e+35,58.858483548053265,2.270249121686313e-11,-276.4737449750049,41.5856559528463,1.6063080302016626e-11,62.152624831260745,2.400565708132513e-11,300000000000000.0,50,52000000000000.0
30040.826,1500053600000000.0,1.7033252e+35,59.56761417132633,2.197665473895085e-11,-276.4735823760953,42.08739741793554,1.55493207616387e-11,62.90245837875233,2.3237882991001656e-11,300000000000000.0,50,52000000000000.0
31040.826,1501994000000000.0,1.8120989e+35,60.25841759411341,2.1723106226519007e-11,-276.4734277400788,42.5761654450303,1.5369742835174403e-11,63.63290423516327,2.296952883595149e-11,300000000000000.0,50,52000000000000.0
32040.826,1487961000000000.0,1.8820895e+35,60.93820811531401,2.108418301788877e-11,-276.4732789960393,43.05713584510248,1.4917516513846115e-11,64.35169738838547,2.2293709800260162e-11,300000000000000.0,50,52000000000000.0
33040.826,1464028500000000.0,1.8652788e+35,61.595983454426126,2.0208049366318403e-11,-276.4731381728735,43.52252480345121,1.4297480407873374e-11,65.04720514191253,2.1367102636367158e-11,300000000000000.0,50,52000000000000.0
34040.826,1434335200000000.0,1.5288708e+35,62.2251903992885,1.924063590509419e-11,-276.47300626320487,43.967696451055374,1.3612886470109975e-11,65.71249928175804,2.0344013528876873e-11,300000000000000.0,50,52000000000000.0
35040.826,1418886900000000.0,1.4636397e+35,62.82676015292858,1.8632296181689047e-11,-276.4728826439681,44.393310316251586,1.3182359806911198e-11,66.34856538053924,1.970061761353245e-11,300000000000000.0,50,52000000000000.0
36040.826,1411751000000000.0,1.4198069e+35,63.411349763592284,1.825293908769834e-11,-276.47276478271056,44.80690687244122,1.291385130191304e-11,66.96667237448742,1.9299351375552093e-11,300000000000000.0,50,52000000000000.0
37040.826,1391438100000000.0,1.4701649e+35,63.981778614690796,1.7596582056307943e-11,-276.47265187080154,45.2104812181015,1.24493786279621e-11,67.56980183574193,1.8605221556391276e-11,300000000000000.0,50,52000000000000.0
38040.826,1378532500000000.0,1.4720862e+35,64.53283291507654,1.7099002369690894e-11,-276.47254470792456,45.60034501026165,1.2097251548399832e-11,68.15244161080281,1.8078987589600215e-11,300000000000000.0,50,52000000000000.0
39040.826,1358951100000000.0,1.4351239e+35,65.06754275531253,1.6518976342678382e-11,-276.47244246654776,45.97864238823041,1.1686805840719775e-11,68.71779601251731,1.7465597063056592e-11,300000000000000.0,50,52000000000000.0
40040.826,1347333700000000.0,1.4440593e+35,65.58516758578081,1.608893230743723e-11,-276.47234507939345,46.34484976928007,1.138247872917487e-11,69.26508252739423,1.701079677156277e-11,300000000000000.0,50,52000000000000.0
41040.826,1336682700000000.0,1.4124501e+35,66.09005069201513,1.569813504623107e-11,-276.47225154392845,46.702040230654774,1.1105925253655454e-11,69.79889375146576,1.6597502640306933e-11,300000000000000.0,50,52000000000000.0
42040.826,1320221200000000.0,1.4113587e+35,66.58224582521736,1.5219733788697664e-11,-276.47216172283925,47.05025200853011,1.0767402110176346e-11,70.31928680667815,1.609159579646704e-11,300000000000000.0,50,52000000000000.0
43040.826,1312200600000000.0,1.4367378e+35,67.05995548549852,1.4929927791927432e-11,-276.47207587599416,47.388213540362784,1.0562310176375191e-11,70.82436136608639,1.5785097646804508e-11,300000000000000.0,50,52000000000000.0
44040.826,1306640800000000.0,1.6569619e+35,67.52929965010638,1.4671421931770605e-11,-276.4719926720846,47.72025486602238,1.0379366384925935e-11,71.32058852152805,1.55116988615563e-11,300000000000000.0,50,52000000000000.0
45040.826,1293094000000000.0,1.7496463e+35,67.99002671119491,1.4284880639163914e-11,-276.47191210618877,48.046198063479366,1.0105848145218334e-11,71.80770236498944,1.5102938389840456e-11,300000000000000.0,50,52000000000000.0
46040.826,1274650000000000.0,1.7400309e+35,68.4372822865036,1.3809065525406325e-11,-276.4718349839164,48.362608949799,9.769179338962601e-12,72.28057059003505,1.45998003532915e-11,300000000000000.0,50,52000000000000.0
47040.826,1259679900000000.0,1.5436839e+35,68.8709732587494,1.3390215833698886e-11,-276.47176109227786,48.66942203649969,9.472816077383765e-12,72.73909528808868,1.4156897427862093e-11,300000000000000.0,50,52000000000000.0
48040.826,1247725500000000.0,1.5384719e+35,69.29091591027493,1.3059296643885601e-11,-276.4716905189074,48.96650725330799,9.23866404012145e-12,73.18308208154319,1.380696716322981e-11,300000000000000.0,50,52000000000000.0
49040.826,1236333200000000.0,1.5134518e+35,69.70160616063653,1.2742774871955351e-11,-276.4716222437618,49.25704565438698,9.014700951643866e-12,73.61728493673175,1.3472263687269343e-11,300000000000000.0,50,52000000000000.0
50040.826,1222107900000000.0,1.4871936e+35,70.10112261048486,1.2385500657415522e-11,-276.4715566737141,49.53967781353886,8.761912421862727e-12,74.03967223732009,1.3094480829927595e-11,300000000000000.0,50,52000000000000.0
51040.826,1208926900000000.0,1.4891375e+35,70.49036019917091,1.2051900132823904e-11,-276.47149345679003,49.815037193087306,8.525875023017692e-12,74.45119064455064,1.2741731812559709e-11,300000000000000.0,50,52000000000000.0
52040.826,1197079500000000.0,1.4682097e+35,70.86900135957264,1.1754583188738927e-11,-276.4714326516031,50.08289912140935,8.315509241422175e-12,74.85150439288228,1.2427348117610058e-11,300000000000000.0,50,52000000000000.0
53040.826,1186706900000000.0,1.4435656e+35,71.23837177660752,1.147869990308401e-11,-276.47137397031696,50.34420155449359,8.120309253614811e-12,75.24201522454467,1.2135629077123808e-11,300000000000000.0,50,52000000000000.0
54040.826,1173531700000000.0,1.4477767e+35,71.59963659939186,1.1177618212702595e-11,-276.471317126596,50.599768923126085,7.907285944413704e-12,75.62395521686476,1.1817273207604983e-11,300000000000000.0,50,52000000000000.0
