t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
70.621999978,9939538600000.0,6.3140481e+34,0.016899919403148243,3.5260271874899968e-12,0.19625826022290999,0.011397190392927274,2.5184578081967735e-12,0.01699767917431392,3.7717560706518955e-12,300000000000000.0,50,52000000000000.0
81.170999978,9931218400000.0,5.8379163e+34,0.01803602425760683,3.2845027822480954e-12,0.18450844954627799,0.012208842580061843,2.3470852284807194e-12,0.01821309518422173,3.514150198773099e-12,300000000000000.0,50,52000000000000.0
91.458999978,9923196600000.0,5.4572204e+34,0.01907348498327238,3.090734355439756e-12,0.17491273770201365,0.012950292775478779,2.2091513121535386e-12,0.019323122895598267,3.306956355515116e-12,300000000000000.0,50,52000000000000.0
192.84099998,9851453800000.0,3.892112e+34,0.027133793114858088,2.1102568275599214e-12,0.12421193772922684,0.018710412220246816,1.5070131160465323e-12,0.02794141419901314,2.2539937178533323e-12,300000000000000.0,50,52000000000000.0
292.85899998,9791292700000.0,2.1906505e+34,0.033102078206148064,1.7003812196207738e-12,0.10209254095929343,0.02296975220032371,1.2126284295188398e-12,0.03431109560452054,1.8132186059718636e-12,300000000000000.0,50,52000000000000.0
394.71099998,9737740800000.0,1.3507448e+34,0.03816233512407082,1.4551487821090495e-12,0.08864985882143805,0.026576601813814865,1.0366262132658225e-12,0.03970398744898359,1.5498447844688208e-12,300000000000000.0,50,52000000000000.0
496.20499998,9690341100000.0,1.061556e+34,0.042559574276612624,1.2901820809656561e-12,0.07952677439296313,0.029707918625313818,9.183619860471914e-13,0.04438539722736798,1.3729246677838749e-12,300000000000000.0,50,52000000000000.0
599.45999998,9646601800000.0,9.1843807e+33,0.04656859200074952,1.1672706003517364e-12,0.07269319585378069,0.03256071233965499,8.303399825401966e-13,0.04865013645006278,1.2412706191662013e-12,300000000000000.0,50,52000000000000.0
702.90499998,9606240700000.0,8.3110268e+33,0.05023152507329959,1.072310569279215e-12,0.06739470867577921,0.0351657321076528,7.623987204031877e-13,0.052544299760273076,1.1396641855257354e-12,300000000000000.0,50,52000000000000.0
807.96599998,9568008500000.0,7.7196361e+33,0.053666675487228394,9.95167791013487e-13,0.06307931515618266,0.037607607835404136,7.072501545865491e-13,0.05619446750139704,1.0571969256802494e-12,300000000000000.0,50,52000000000000.0
