,0,1,2,3,4,5,6,7,8,9
0,0.0003571096749510616,0.012512320652604103,0.0011675178539007902,0.003155224723741412,0.010156121104955673,0.0013004792854189873,0.0023097109515219927,0.0002928667818196118,0.3480876684188843,0.6206610202789307
1,6.407254113582894e-05,0.0026623427402228117,0.00026786254602484405,0.00044478889321908355,0.0019114230526611209,0.00018007260223384947,0.0002630438539199531,3.4179221984231845e-05,0.3381548523902893,0.6560170650482178
2,2.1683874820155324e-06,0.00031967327231541276,7.273853043443523e-06,1.6148153008543886e-05,0.00025540031492710114,1.4632783859269693e-05,1.638956746319309e-05,7.481185662072676e-07,0.3732225298881531,0.6261448860168457
3,9.448694618185982e-05,0.005562263540923595,0.0004577898944262415,0.0012583142379298806,0.004013360012322664,0.0003208455163985491,0.0006819874979555607,7.045150414342061e-05,0.30821049213409424,0.679330050945282
