t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
900.0,966785950000.0,1.6860549e+33,0.006534388345380283,9.86788070208159e-14,0.44472135775165744,0.00410723979638469,6.623713247273328e-14,0.0037828745094227005,6.032332098987628e-14,300000000000000.0,50,52000000000000.0
1000.0,965076720000.0,1.5653688e+33,0.006837703423809525,9.306842262410509e-14,0.42990109278389843,0.004311422008862428,6.287848721998202e-14,0.003968869703451949,5.72942925134064e-14,300000000000000.0,50,52000000000000.0
2000.0,950855200000.0,1.0936218e+33,0.009231146677105341,6.330123409380846e-14,0.33840619366307906,0.005958053003346277,4.4169941889238515e-14,0.005471345734344228,4.0345275004662873e-14,300000000000000.0,50,52000000000000.0
3000.0,939892000000.0,9.0829216e+32,0.011012938673153309,5.053551844705607e-14,0.2908485320129562,0.0072089378887626445,3.5667883411183394e-14,0.006614430526322334,3.260707442296452e-14,300000000000000.0,50,52000000000000.0
4000.0,930668870000.0,8.0529108e+32,0.012486208287169044,4.3052646481092554e-14,0.26011379970755605,0.00825168942275165,3.05520579584346e-14,0.007567909257737851,2.794236107829799e-14,300000000000000.0,50,52000000000000.0
5000.0,922600090000.0,7.3654439e+32,0.013765040362630605,3.799963661459626e-14,0.23804608963734447,0.009160558414162592,2.7046066937854125e-14,0.008399252520806333,2.474235858907395e-14,300000000000000.0,50,52000000000000.0
6000.0,915376560000.0,6.8583574e+32,0.014907056150840035,3.4296294085756755e-14,0.22116466781095195,0.0099740790701536,2.445258031963625e-14,0.009143543280335936,2.237374310908109e-14,300000000000000.0,50,52000000000000.0
7000.0,908809040000.0,6.4598468e+32,0.015946029938954834,3.1434658769599994e-14,0.20769107910867635,0.010715227960119268,2.243603148466271e-14,0.009821724127366788,2.0531250085051907e-14,300000000000000.0,50,52000000000000.0
8000.0,902770900000.0,6.1326431e+32,0.01690389206716226,2.913825729762485e-14,0.1966011598524961,0.01139910366914129,2.0810705853921073e-14,0.010447567742887931,1.9045746015877347e-14,300000000000000.0,50,52000000000000.0
9000.0,897172080000.0,5.8552408e+32,0.01779575121187743,2.7243452040059792e-14,0.18725887931225516,0.012036197361944884,1.9465361129483045e-14,0.011030649255781465,1.781584244899695e-14,300000000000000.0,50,52000000000000.0
10000.0,891945710000.0,5.6142455e+32,0.018632610073632032,2.5645570771346223e-14,0.1792431897769539,0.01263419905417282,1.8328163877900347e-14,0.011577990206627697,1.6776029389143896e-14,300000000000000.0,50,52000000000000.0
11000.0,887040420000.0,5.4008231e+32,0.019422494154593385,2.4276749539911417e-14,0.17226841731468664,0.013198743060426314,1.735224485001778e-14,0.012094736607325038,1.58835473075109e-14,300000000000000.0,50,52000000000000.0
12000.0,882415720000.0,5.2088812e+32,0.020172034805986953,2.3085710781227182e-14,0.16612104630001162,0.013734506739774993,1.6501918212707244e-14,0.012585161863417097,1.5105822130773265e-14,300000000000000.0,50,52000000000000.0
13000.0,878038960000.0,5.0340647e+32,0.020886330353649667,2.2037098515945806e-14,0.16064710638974522,0.014245096412093277,1.5752482203354865e-14,0.013052561479052874,1.4420301059838507e-14,300000000000000.0,50,52000000000000.0
14000.0,873883430000.0,4.8731677e+32,0.021569237264217788,2.1106422723554713e-14,0.15573460403661415,0.014733245086081627,1.508678002263002e-14,0.013499433203845477,1.3811317874585705e-14,300000000000000.0,50,52000000000000.0
15000.0,869926840000.0,4.7237712e+32,0.0222242048789033,2.0273012010467012e-14,0.15129194675366966,0.015201403743677216,1.4490261182887335e-14,0.013928017524674154,1.3265581225169991e-14,300000000000000.0,50,52000000000000.0
16000.0,866150230000.0,4.586596e+32,0.022854140487720487,1.9520751440117836e-14,0.14724673044687406,0.015651641888546838,1.3951550374745312e-14,0.014340206483182905,1.2772698160284915e-14,300000000000000.0,50,52000000000000.0
17000.0,862536520000.0,4.4593391e+32,0.023461358124912127,1.8837730682878263e-14,0.143543304890752,0.016085608575303785,1.3462225794799223e-14,0.014737507842071436,1.2324973550988008e-14,300000000000000.0,50,52000000000000.0
18000.0,859071850000.0,4.3386135e+32,0.02404795294959182,1.8213785689631186e-14,0.14013476884015447,0.01650479900480872,1.3015082466643064e-14,0.015121288878654843,1.1915822711655369e-14,300000000000000.0,50,52000000000000.0
19000.0,855744420000.0,4.2235725e+32,0.024615725685496654,1.7640759890848567e-14,0.13698282771310735,0.016910499529946235,1.260432888428858e-14,0.015492725998229508,1.153995213486e-14,300000000000000.0,50,52000000000000.0
20000.0,852543880000.0,4.1135225e+32,0.025165863513787107,1.7113563885079385e-14,0.13406049064276165,0.017303558149882468,1.2226352539312248e-14,0.015852594640398985,1.1194060652818958e-14,300000000000000.0,50,52000000000000.0
21000.0,849461510000.0,4.0078862e+32,0.025700184056268453,1.6624684802847162e-14,0.131335391217209,0.017685275886293667,1.1875798641166547e-14,0.016202084941589295,1.0873251773476218e-14,300000000000000.0,50,52000000000000.0
22000.0,846489220000.0,3.9061959e+32,0.026219415664652263,1.6171378712543355e-14,0.1287908466674726,0.018056173560640692,1.1550716229091776e-14,0.016541673160314227,1.0575742850402509e-14,300000000000000.0,50,52000000000000.0
23000.0,843619590000.0,3.8080489e+32,0.02672481429829849,1.5748910717335827e-14,0.12640539148084504,0.01841715083204568,1.1247725856661109e-14,0.01687218232671677,1.0298443475655691e-14,300000000000000.0,50,52000000000000.0
24000.0,840846120000.0,3.7131091e+32,0.027217340535349844,1.5353897786228137e-14,0.12416253798022855,0.018768895966127228,1.096441180578319e-14,0.017194242081894958,1.0039144651867101e-14,300000000000000.0,50,52000000000000.0
25000.0,838162990000.0,3.6210918e+32,0.027697773705515596,1.4983714826078438e-14,0.12204893242677592,0.019111967524920004,1.0698898526038867e-14,0.017508363413918985,9.796131343995042e-15,300000000000000.0,50,52000000000000.0
26000.0,835564920000.0,3.5317549e+32,0.028166670135986095,1.4636506453627795e-14,0.12005436395415342,0.019446764326989732,1.0449859978917018e-14,0.017814911143269944,9.568191145975514e-15,300000000000000.0,50,52000000000000.0
27000.0,833047150000.0,3.4448924e+32,0.028625057691299645,1.430907034786516e-14,0.1181646887596029,0.01977402354755934,1.021500447717786e-14,0.018114559820409874,9.353227659376581e-15,300000000000000.0,50,52000000000000.0
28000.0,830605320000.0,3.3603276e+32,0.029073327534790958,1.400024468025673e-14,0.11637286776479254,0.020094025801438726,9.993500492942023e-15,0.018407566146900457,9.150480630049799e-15,300000000000000.0,50,52000000000000.0
29000.0,828235440000.0,3.277909e+32,0.029512150559686794,1.3708085965998069e-14,0.11466962327866465,0.020407252409173546,9.78395620388812e-15,0.01869437055339866,8.958676877544316e-15,300000000000000.0,50,52000000000000.0
30000.0,825933870000.0,3.1975068e+32,0.029941822677065126,1.343173581405969e-14,0.11304966157582146,0.02071391579161998,9.585756521776772e-15,0.018975167361541496,8.777253998255573e-15,300000000000000.0,50,52000000000000.0
31000.0,823697220000.0,3.1190085e+32,0.03036310714472289,1.3169159792781828e-14,0.11150387714604382,0.021014563581030907,9.397443682825754e-15,0.019250457746353287,8.604878223006836e-15,300000000000000.0,50,52000000000000.0
32000.0,821522410000.0,3.0423176e+32,0.03077634390014653,1.2919482157498598e-14,0.11002735238518993,0.021309439821553713,9.218389658977545e-15,0.019520465011157995,8.440975124621519e-15,300000000000000.0,50,52000000000000.0
33000.0,819406550000.0,2.9673504e+32,0.031181802378064238,1.2681997591250311e-14,0.10861599172297565,0.02159873801027542,9.048088425400389e-15,0.01978536619973138,8.285081886521836e-15,300000000000000.0,50,52000000000000.0
34000.0,817346970000.0,2.8940344e+32,0.031579851007253766,1.2455783557580114e-14,0.10726509484815167,0.02188272263889497,8.885878269100458e-15,0.020045403353580765,8.136593138389156e-15,300000000000000.0,50,52000000000000.0
35000.0,815341190000.0,2.8223071e+32,0.03197094160283394,1.2239777645071684e-14,0.10596956180166474,0.022161717980043818,8.730997196886538e-15,0.020300873250270263,7.994811669268965e-15,300000000000000.0,50,52000000000000.0
36000.0,813386900000.0,2.7521132e+32,0.03235538906360109,1.2033258858325918e-14,0.10472562762192025,0.02243595011301776,8.582927794909796e-15,0.02055198279088962,7.859264093987076e-15,300000000000000.0,50,52000000000000.0
37000.0,811481920000.0,2.6834051e+32,0.03273333995277503,1.1835862472543013e-14,0.10353096025737853,0.022705524418142546,8.44140792202113e-15,0.02079882839142226,7.72971065941506e-15,300000000000000.0,50,52000000000000.0
38000.0,809624230000.0,2.616141e+32,0.03310512493383157,1.1646859960567884e-14,0.10238196453130557,0.022970678258157448,8.305914782612887e-15,0.021041627295134695,7.60567299560852e-15,300000000000000.0,50,52000000000000.0
39000.0,807811910000.0,2.5502839e+32,0.03347108593505279,1.1465538193008341e-14,0.10127515419120811,0.02323165704206816,8.175936629213098e-15,0.021280604119669564,7.486682815676364e-15,300000000000000.0,50,52000000000000.0
40000.0,806043170000.0,2.4858015e+32,0.033831517046538716,1.1291309061644012e-14,0.10020755993163602,0.023488671854296768,8.051051319698527e-15,0.021515952067488023,7.372353829743765e-15,300000000000000.0,50,52000000000000.0
41000.0,804316330000.0,2.4226645e+32,0.03418665000274615,1.1123721353470224e-14,0.0991767859364858,0.02374188905534753,7.930934836636372e-15,0.021747823403605544,7.262389549671273e-15,300000000000000.0,50,52000000000000.0
42000.0,802629770000.0,2.3608467e+32,0.0345362404714321,1.0963136127535065e-14,0.0981836943654034,0.023991133807281635,7.815845215224544e-15,0.02197605803293046,7.157026288340806e-15,300000000000000.0,50,52000000000000.0
43000.0,800982000000.0,2.3003244e+32,0.03488106632415349,1.0808172364787033e-14,0.09722234534645688,0.024236963864369115,7.704792264586876e-15,0.022201166541901605,7.055357715428964e-15,300000000000000.0,50,52000000000000.0
